type,lang,text,name,url,picture
tweet,en,@inventaire_io is awesome! It's inter-library loan for personal libraries. Having fun loading my library now,Chad Whitacre,https://twitter.com/whit537/status/739205680389840897,https://pbs.twimg.com/profile_images/560974605255319554/CbOeWpFu_400x400.jpeg
tweet,fr,"TO-DO : inviter tous mes potes sur @inventaire_io pour enfin savoir à qui j'ai emprunté ce super bouquin, pris en otage chez wam",schanoird,https://twitter.com/schanoird/status/702544469212729344,https://pbs.twimg.com/profile_images/484658464061288448/rY_2waBF_400x400.jpeg
tweet,en,Awesome new project building on top of Wikidata,Wikidata,https://twitter.com/wikidata/status/565146260290940929,https://pbs.twimg.com/profile_images/2498571390/cizdiwz4oiiq1zae94jp_400x400.png
article,en,Mapping resources using open knowledge: starting with books!,Maxime,http://blog.inventaire.io/post/110540440753/mapping-resources-using-open-knowledge-starting,https://pbs.twimg.com/profile_images/745195238545842176/PU58Zo-9.jpg
article,fr,"Entretien avec Maxime Lathuilière, fondateur d’Inventaire.io",Bibliobsession ,http://www.bibliobsession.net/2016/01/27/entretien-maxime-lathuiliere-fondateur-dinventaire-io/,https://pbs.twimg.com/profile_images/456374674973134848/Sutn2PFQ_400x400.jpeg
article,fr,12 initiatives – Une éphéméride solidaire et positive pour 2016,Alternatives en marche,http://www.alternativesenmarche.com/2016/01/12-initiatives-une-ephemeride-solidaire-et-positive-pour-2016/,https://scontent-cdg2-1.xx.fbcdn.net/hphotos-xfl1/v/t1.0-9/12741905_727634870671672_37671455770558583_n.jpg?oh=2891d0838ed38f961245c0f3851de493&oe=579641ED
tweet,fr,"""Inventaire"", un site de prêt de livres en open-source par @maxlath, à relayer et à adopter !",NeilJomunsi,https://twitter.com/NeilJomunsi/status/642268997547913216,https://pbs.twimg.com/profile_images/748449872987185156/PMzcWPlX.jpg
tweet,en,"Reading @inventaire_io's roadmap: ""Clues on the revenue model<br>- it won't be advertising<br>- it won't be selling users data""<br>I love you, guys !",PetiPandaRou,https://twitter.com/PetiPandaRou/status/649483073176866816,https://pbs.twimg.com/profile_images/651841358731345921/vSKorfKM.jpg
tweet,fr,"Un beau partenariat ""Public-Privé-Communs"" pourrait se lancer dans le. domaine du livre autour d'Inventaire.io",Calimaq,https://twitter.com/Calimaq/status/692298036819673089,https://pbs.twimg.com/profile_images/3601768156/6816c2ce5b652d2066be6e1c72e8cf32.jpeg
tweet,en,Contribute to @inventaire_io library development > [How you can contribute](https://trello.com/c/VIkw1d8q/58-how-you-can-contribute). This project's doing everything right #opensource #openknowledge,chroma_space,https://twitter.com/chroma_space/status/699379445354856455,https://pbs.twimg.com/profile_images/661930366685601792/CRe-o6W5_400x400.jpg
article,fr,Littérature en partage,MoustiqueMag,https://twitter.com/inventaire_io/status/704240722761773056,
article,en,Wikidata: The New Rosetta Stone,Centre de Cultura Contemporània de Barcelona Lab,http://blogs.cccb.org/lab/en/article_la-nova-pedra-de-rosetta,https://pbs.twimg.com/profile_images/711831454532108288/KKtJYvdD_400x400.jpg
video,fr,Présentation d'inventaire.io @ Hackadon Paris 2015,,https://vimeo.com/156065434,https://i.vimeocdn.com/video/556982948.jpg?mw=960&mh=540
video,en,Mapping resources with open knowledge - Talk @ OuiShare Labs Camp #3,,https://www.youtube.com/watch?v=LZgWXEShJoY&autoplay=1,https://i.ytimg.com/vi/LZgWXEShJoY/sddefault.jpg
article,fr,Les Modèles économiques ouverts,Les Bricodeurs,http://lesbricodeurs.fr/articles/Les-Mod%C3%A8les-Economiques-Ouverts,https://pbs.twimg.com/profile_images/618739328731226112/JGMT9Xfv_400x400.png
